-1.589023386,0.705860861,1
-2.005329262,0.178755448,1
2.0288881,0.298682996,1
1.133438983,-0.845153877,1
0.763083313,-0.011119511,1
0.526246773,0.800334781,1
-0.979679346,-1.494297189,1
0.13700371,-0.393428818,1
-0.26664364,-1.326258131,1
0.455153243,1.338116169,1
-0.565548127,0.456685187,1
2.471638644,1.297876831,1
-1.245715532,-0.371819635,1
0.783822796,0.557761853,1
0.657480758,0.60319531,1
-0.281116699,1.029130815,1
3.061355126,0.247197034,1
-0.436572369,0.528540506,1
-0.128566179,-1.63582617,1
2.185428855,1.227708384,1
1.694318305,-0.494827888,1
-1.489826695,-0.68146009,1
1.11612063,-1.664838564,1
0.425333667,0.098398165,1
0.543109501,0.078018317,1
-0.559188451,0.350822626,1
-1.318081143,0.640646524,1
-1.368036483,-0.301633558,1
-1.175396729,1.073993299,1
-0.606761482,-0.453051103,1
-1.179738324,-1.209693872,1
1.007916446,-0.412320355,1
0.246803227,-0.693573782,1
0.22472549,0.15935223,1
-1.2185321,0.428913701,1
0.729602426,-1.128043416,1
-2.511052227,0.294406038,1
-0.643249726,-0.512159182,1
0.59550519,0.906334173,1
2.002306126,-0.731183579,1
-0.414639429,-0.086663773,1
0.868573803,-0.507534987,1
2.246588009,-0.258462284,1
-0.625355194,0.525137771,1
-0.701794781,-0.736508215,1
2.314025362,-1.38321625,1
0.117880032,-0.982082763,1
1.140671262,-1.347676171,1
0.30782138,0.474855793,1
0.74951113,0.203855767,1
0.657652289,0.736706578,1
0.437012456,-0.782006175,1
-2.791120015,0.345770126,1
-0.531725344,-0.578311612,1
-0.453650771,0.60857513,1
-0.881764185,0.568222086,1
-0.779323972,0.19450868,1
-0.509585534,1.921669203,1
-1.204965922,-1.06364051,1
0.044462164,-0.21401317,1
-0.792295961,0.006419802,1
-0.761767999,0.187399167,1
-1.633064871,0.744766299,1
0.87813229,1.433323285,1
-1.847696119,-0.666400257,1
0.796593302,0.163922066,1
-0.00313213,-2.014761669,1
0.634586414,-1.65008939,1
-0.651624637,0.133948047,1
0.536953663,-0.021939854,1
0.93974207,-0.627368682,1
0.224886078,-1.572022473,1
0.163325096,-0.380299946,1
0.02972227,1.096896669,1
-0.133177928,0.358979748,1
0.16304891,-0.835892682,1
-0.35915544,-0.040978129,1
-1.731818165,1.081008492,1
1.066619204,0.686581904,1
-0.641022184,-2.285094228,1
-0.099074691,0.235623678,1
-0.164638127,0.792658297,1
0.635970994,-0.16104156,1
1.502346607,-1.145204302,1
-2.185419264,0.155519923,1
0.288467924,0.440059453,1
-0.406008131,-0.47186913,1
-1.370842837,-0.316692818,1
-0.359220715,-0.010801659,1
-0.161028067,0.44226034,1
2.231080732,0.356308425,1
-1.464903002,0.637502653,1
1.932027557,-0.29653,1
0.027729587,-0.86746282,1
0.831831531,0.807720849,1
-0.429993421,0.665294165,1
-1.05352829,-0.902525486,1
0.658364023,0.487884626,1
0.785046108,0.637847754,1
0.919478714,-0.653487671,1
-0.238113027,1.391086295,1
0.991509211,0.151971228,1
-0.199119739,-1.395351777,1
1.317926027,0.312225594,1
0.144809231,1.146366338,1
-0.248958545,-0.72628161,1
-1.691451573,-0.249585322,1
2.29562876,1.365683498,1
0.719577624,0.785492276,1
-0.414688257,-0.24770915,1
0.203475001,-0.416732352,1
-0.31729197,0.436430317,1
-0.626750899,0.481847269,1
-0.821407439,0.314035752,1
-1.557956478,-0.712180564,1
1.373410077,0.079517164,1
0.866809167,0.50732816,1
-0.195202904,1.464334687,1
-0.383592044,1.355074708,1
1.004969136,-0.143317124,1
-1.848060975,-0.275153141,1
-2.855897445,-0.317912434,1
-0.859184538,1.921388819,1
-0.962583797,1.093516077,1
1.40483441,1.815168254,1
-0.853427278,0.142660349,1
-1.714078652,0.764051596,1
-1.528007156,-1.686575676,1
-0.493628466,-1.281106507,1
0.697866633,0.137589999,1
-2.5740185,-0.926814431,1
-0.523765372,-1.570449722,1
-0.768464707,-0.215935633,1
1.165553005,1.028667161,1
2.07043153,-0.543262953,1
0.541638982,-0.252133633,1
0.738668638,2.273377307,1
-0.638783869,1.723759892,1
-1.027603159,-0.772720346,1
-0.087274556,0.013930939,1
0.75369094,-2.23779799,1
2.213808102,0.507166384,1
0.268443783,0.094914826,1
-0.97926694,0.379835849,1
-0.974447345,1.344934336,1
-1.123199173,0.572808699,1
0.643349917,-1.410099004,1
0.381771196,-1.618990227,1
0.147831119,0.184550854,1
0.481341829,-0.629316442,1
-0.093540008,-0.943766071,1
-0.538224507,-2.246945057,1
0.438291442,-0.736673765,1
0.587050369,0.852353546,1
-1.028667571,-0.654782925,1
-2.327008148,-0.005504508,1
-0.656071892,-0.638404635,1
-1.157508973,0.22593353,1
-0.900626529,-0.136506732,1
0.976581898,1.227318392,1
-0.758645575,-1.080756723,1
-0.110845188,0.364651656,1
2.872106126,0.151200963,1
0.023042302,-1.749840096,1
-0.994894125,0.314558528,1
0.218884304,-1.053134454,1
-1.442122816,-1.343928368,1
-0.76149304,-0.080484443,1
-0.546094225,1.175645198,1
0.011821099,0.499407025,1
1.207166094,1.505584951,1
0.156873956,-0.416338037,1
-0.195069068,0.006836366,1
0.228141774,0.51080334,1
-1.200888322,0.881928012,1
0.41075248,-0.680775487,1
-0.628486599,-0.414154519,1
0.491040454,-0.102136784,1
-0.355846397,-0.065598415,1
-0.90824021,0.310069171,1
-1.723162965,0.401303419,1
0.160347896,-0.37378127,1
0.464123672,0.212754417,1
-0.58017294,0.873321402,1
-1.365220247,-1.199357236,1
-1.167073623,-0.520822959,1
1.030656689,-2.371698022,1
-0.739577698,1.274321998,1
0.283183853,1.004018705,1
-0.015963395,-0.493551792,1
0.996638135,-0.490121148,1
-0.551678133,2.164540913,1
0.01972,0.199834896,1
1.733938289,-1.590829018,1
0.738265291,1.23352872,1
2.190645328,0.426290103,1
0.234524976,1.230573423,1
0.691141182,1.311131048,1
1.108447822,-2.353676607,1
0.97799369,-0.25332773,1
-0.933807295,2.390921077,1
-2.056217018,0.027139041,1
0.58313627,-0.556281746,1
-0.850820452,0.076021392,1
2.131319912,1.306824803,1
0.544003655,-0.083787354,1
0.705080253,1.569772238,1
0.728003036,-0.803856793,1
1.154987756,-1.308110262,1
-0.300535512,-0.739019464,1
-0.065824784,-0.564669461,1
0.222631431,0.207799017,1
1.059335414,1.930024446,1
0.493251054,-1.325145497,1
-0.52148975,-1.838083745,1
0.954909055,-0.807689338,1
0.278973279,-1.657282062,1
-1.002460811,0.1688867,1
0.031289511,-0.092378306,1
-1.132209708,-0.908952312,1
-0.743014575,0.56711847,1
0.595711514,-1.428857519,1
-1.907924003,-0.252912682,1
-1.429951316,0.26538881,1
1.401678953,-0.216040569,1
0.42375253,0.08230357,1
0.64629391,-0.437578431,1
1.046724701,-0.587859487,1
1.254821166,-0.275512287,1
0.301823104,0.015546739,1
0.848251734,-0.563374852,1
-0.753829767,0.075856135,1
-0.296689899,0.859905705,1
-0.328739566,-2.179973585,1
-0.682728675,-0.484604684,1
-0.524739369,0.085770632,1
0.449571711,-0.07233245,1
-0.230808026,1.859887868,1
0.154614849,0.895788232,1
-0.395526704,0.56286368,1
0.06290451,0.732701408,1
0.958318735,-1.032473607,1
-1.721382936,0.658315903,1
1.363689249,-0.30991581,1
0.571687162,-1.961947871,1
1.424633794,-2.152943363,1
1.060374207,0.746148966,1
-1.24767036,-0.649753566,1
-0.129011826,-0.023671885,1
-0.469315655,-0.336010832,1
-1.437713854,-1.040160262,1
1.596567448,-0.536735677,1
-0.349867275,0.416152093,1
-0.239913742,-2.243005604,1
0.925542352,0.305987388,1
-0.134572384,-0.909259858,1
-0.126842179,0.910249758,1
0.460819438,-0.053673938,1
0.660575586,-0.152543348,1
0.815713212,-0.972064446,1
0.589902699,-1.124629046,1
0.835704158,1.129737725,1
-0.39905157,-1.049642714,1
-1.75743666,1.02902638,1
1.972480203,1.05136355,1
-0.593558379,0.091612802,1
1.578731659,0.506267937,1
1.545746535,-0.395074882,1
0.904430289,-0.52377659,1
0.68254495,1.293057493,1
0.200396913,-2.638775801,1
-0.180379188,-0.409722019,1
-0.433028697,-0.227601039,1
-0.635949461,-0.782633164,1
-0.585828896,1.379580526,1
1.69992171,-0.047812097,1
-2.057833822,0.529389508,1
-0.206093992,-0.463208765,1
-0.398396115,0.313149882,1
0.914799605,-2.448462752,1
0.262535879,1.239921498,1
-0.962986445,0.726324537,1
1.292602127,-0.731738911,1
1.587788085,0.948501065,1
0.285598334,1.009198134,1
0.118386298,-1.256754798,1
0.379676214,0.670983789,1
-0.452431419,0.296046654,1
1.391793504,-0.532076064,1
-1.856547291,-0.08948321,1
1.477883893,1.858111768,1
-0.777202702,-0.181464965,1
-0.821682195,-0.709738543,1
0.161559427,0.60482367,1
0.341558277,1.04115239,1
0.548981617,-0.056547222,1
0.606604094,-0.229295585,1
-1.342151227,1.080446932,1
0.702622127,1.686135859,1
0.683794478,-0.227653726,1
0.723806451,5.103026906,-1
-1.892740021,4.742640968,-1
-0.703149321,5.805164263,-1
-0.655524302,7.048623449,-1
-1.385859148,6.677734368,-1
0.040293548,5.163687019,-1
-0.839363953,9.045226392,-1
-1.028714872,3.351102357,-1
1.110307023,3.218716524,-1
0.090191457,10.97524865,-1
1.141898024,6.687585333,-1
0.304025315,8.102129429,-1
1.856161993,4.301894738,-1
0.618596786,5.695913515,-1
0.651861161,9.501132941,-1
0.937341281,5.844011415,-1
-0.873093017,4.955835198,-1
-1.050417084,6.125963662,-1
1.075945145,1.554490906,-1
0.903193268,7.796520398,-1
-0.816328667,4.861959259,-1
-0.106563618,3.988717785,-1
-0.014246725,5.023519056,-1
0.58150024,5.351009366,-1
0.342838481,4.609352148,-1
-1.466745778,1.986542829,-1
0.952963985,4.389252651,-1
0.096192343,5.855949577,-1
0.198628579,4.044803449,-1
0.305554777,4.845423747,-1
0.204119183,5.307414244,-1
-0.273076066,6.299698826,-1
-0.99854915,6.144055289,-1
-0.294659063,4.772777128,-1
-0.417272905,3.635810345,-1
0.830243904,3.538303145,-1
2.404791194,6.779792525,-1
-0.699037514,5.044212563,-1
0.843313075,7.211758229,-1
0.431177895,7.081358032,-1
0.154273921,7.867340086,-1
0.750126006,7.251148634,-1
0.472205249,5.413359609,-1
0.115759106,6.126880206,-1
-1.28918555,6.585007888,-1
-0.778688694,5.829152006,-1
1.387012368,3.986376315,-1
0.804393733,5.058692725,-1
0.469654976,9.614429963,-1
1.323262481,5.134714598,-1
0.44765164,3.674875192,-1
0.077204655,6.260447055,-1
-0.300574063,5.22726098,-1
-0.509344981,9.201305955,-1
-0.079462367,7.182546753,-1
-1.508997203,6.983010627,-1
-0.286185034,4.704858294,-1
1.372396272,7.985541854,-1
-0.170626169,4.419094498,-1
0.176609182,8.454477667,-1
0.274156033,1.597224349,-1
2.199408756,8.975021394,-1
-1.047529434,4.592551747,-1
-1.360769495,5.63076274,-1
0.640337432,5.712463296,-1
0.820908667,6.623703061,-1
-0.543959905,6.58312629,-1
-0.917934115,9.235005895,-1
-0.189267149,5.835511006,-1
-0.713666702,6.504344497,-1
0.497225054,7.123239884,-1
0.201161018,6.522489371,-1
-3.331762856,5.511086385,-1
0.123950921,7.200222726,-1
-0.985510663,4.151281917,-1
-0.751126962,5.229141902,-1
0.222708269,7.013263,-1
-0.620371224,6.060581184,-1
-1.338492782,7.284370932,-1
-0.198231924,4.985741943,-1
-0.746182747,4.355945253,-1
-0.434169351,6.066087744,-1
-1.680042902,5.587658085,-1
0.893113201,3.103469135,-1
-0.234017904,5.94361343,-1
0.114706623,5.842858335,-1
-1.20453283,2.908220017,-1
-0.157437706,1.832408196,-1
1.283403627,4.948233016,-1
-0.082462463,9.260754637,-1
1.124397317,6.844734073,-1
0.565262399,10.00110357,-1
0.176128804,4.029652609,-1
0.017210881,6.159800559,-1
-0.284063804,3.754267317,-1
0.979672404,9.407230524,-1
0.542885153,3.563074007,-1
-1.328248713,6.355693705,-1
1.394660484,6.972685625,-1
0.032123797,3.891331663,-1
0.729672723,8.323842268,-1
0.510247644,4.674008641,-1
1.257542446,3.350625634,-1
-0.949808352,6.241275844,-1
-0.187982834,5.553197558,-1
-0.308675566,6.090125895,-1
1.473923572,5.063314385,-1
2.321889991,8.187507328,-1
-0.359199999,6.15292259,-1
0.440982297,7.212469272,-1
-1.399552441,3.063572644,-1
-0.121209086,8.336099408,-1
-0.93123703,4.909937058,-1
0.461751909,8.450980832,-1
2.021193834,3.832534473,-1
-0.033396343,6.21584042,-1
0.387592499,1.062498622,-1
0.990864839,4.742541502,-1
-0.945305162,7.561032502,-1
-1.607546942,6.524203652,-1
-0.035823708,8.314431051,-1
-0.863527096,6.958816997,-1
1.347303347,3.515297032,-1
1.43195629,6.860352238,-1
-0.676604391,5.915751578,-1
1.285933864,9.601289201,-1
-1.315880762,7.059542943,-1
0.386101018,7.970949258,-1
0.058905818,6.976655021,-1
-0.027168259,5.113826468,-1
-0.563015066,7.434143753,-1
-1.032213848,7.584362374,-1
-0.30744193,7.866523565,-1
0.506282967,5.535411532,-1
0.322559746,3.155452842,-1
1.036892309,7.273629075,-1
-0.63267704,4.958825863,-1
-0.926836781,8.446385997,-1
0.176140445,5.007127868,-1
-0.443943616,8.795047494,-1
0.946064096,9.579580117,-1
-1.450426145,3.998056587,-1
-0.51692817,7.131296728,-1
0.092535052,7.978433757,-1
-0.566791889,6.680219711,-1
-0.986347244,4.151349913,-1
1.072684223,3.327321941,-1
0.891908874,8.451293422,-1
1.695457087,6.742382542,-1
0.639240619,2.842030125,-1
-0.553346758,3.750864384,-1
-0.275572112,8.046739556,-1
0.359185709,4.758878683,-1
1.17744447,7.940461674,-1
-0.191210923,7.957209326,-1
-1.678346095,4.428487016,-1
-1.007261458,8.266211622,-1
0.646125195,7.590652591,-1
0.004742772,2.919557721,-1
0.933515851,6.648595355,-1
0.428633921,7.629137435,-1
-1.416309638,7.885886399,-1
1.252928412,5.121076001,-1
-1.251471395,7.876389941,-1
-0.082476193,3.385779967,-1
0.131336921,3.987013354,-1
0.42095087,6.269034674,-1
1.443009748,5.683198531,-1
1.047174284,5.117133007,-1
-0.987304117,7.882517303,-1
-0.960288627,7.600772545,-1
1.022210512,4.773844315,-1
0.62866227,4.809234935,-1
0.180160277,8.606914734,-1
-0.044130423,7.03841866,-1
0.592770299,5.045233782,-1
-0.467291664,3.403282839,-1
2.149976564,6.469534046,-1
-0.043851476,4.950990045,-1
-0.031839928,3.797848356,-1
-0.371524368,5.791360359,-1
0.233495594,5.995676222,-1
0.142262857,6.209706533,-1
-0.906012692,4.72500255,-1
0.930680391,6.21222827,-1
-0.679548688,6.10307414,-1
-0.88505499,5.821644022,-1
0.472821798,6.177833933,-1
-0.470574474,5.278347471,-1
-0.293260272,8.674733178,-1
-1.457805339,7.09286223,-1
-0.637806417,4.398825191,-1
0.624482484,9.064915453,-1
-0.221872048,2.302955102,-1
-0.049171842,5.050370577,-1
-0.999886526,7.610846942,-1
-1.685552791,9.510989099,-1
-0.834138631,4.804424215,-1
-0.536940497,10.16979677,-1
-0.438519283,9.101859412,-1
1.062585591,7.88102116,-1
-0.302294123,5.640883607,-1
1.297631921,6.102450457,-1
1.516102977,9.617547045,-1
0.148565091,8.778074204,-1
-0.530861623,6.631635935,-1
0.107475853,6.376625062,-1
-0.421000348,9.117765799,-1
-0.225211526,7.319508629,-1
0.712909349,6.089721796,-1
0.778703231,6.371749447,-1
-1.286704862,7.085501925,-1
-1.122585339,4.825346815,-1
1.25711393,5.156398143,-1
-0.496783058,4.448028721,-1
-0.554185067,6.701116163,-1
1.519628864,5.639991909,-1
0.779661271,6.951569654,-1
1.239315649,3.569719248,-1
-0.515100703,4.539351048,-1
1.63340825,7.936881924,-1
-0.445370746,6.6065251,-1
0.118948398,8.926417522,-1
-0.855526879,8.118793051,-1
0.156921683,5.986678333,-1
-0.290837539,7.054337446,-1
0.464383764,5.85171598,-1
-1.148362575,5.393063093,-1
-1.151465818,4.087670108,-1
-0.925596232,7.268907791,-1
-0.757507407,7.430687681,-1
-0.855923102,5.56557158,-1
-0.557742271,5.718750339,-1
-1.605491487,6.425753239,-1
-0.894140492,7.650781317,-1
-2.082276997,3.467954978,-1
-1.633125274,5.775706191,-1
0.425500387,7.101746934,-1
-1.150583573,7.128209931,-1
-0.134857121,7.58525646,-1
-0.739463191,6.605421172,-1
0.804852101,5.398897698,-1
-2.348281859,4.856008338,-1
0.013495486,8.667888406,-1
1.54901194,7.316898034,-1
0.904742526,7.890590019,-1
0.669560413,8.790091515,-1
-0.40945228,6.255041912,-1
3.384881957,5.379382164,-1
-0.097384998,6.482011745,-1
1.031826395,7.258923356,-1
1.716426733,2.46622838,-1
-0.26545757,7.734406952,-1
0.027174428,2.625431867,-1
-0.359886006,5.778951379,-1
-1.012852073,5.542948317,-1
0.73018625,2.104127443,-1
-0.081872109,5.089013327,-1
-1.893241704,6.996973517,-1
-0.046317353,7.669445668,-1
1.102190136,4.068630099,-1
-0.196313208,3.384228292,-1
0.435156103,8.716625118,-1
-0.170028783,6.167583142,-1
-2.0404909,4.751841304,-1
-0.5270516,5.370097983,-1
-0.205971783,4.753662785,-1
-1.513101568,6.563811686,-1
-1.9052761,7.3332886,-1
0.751622001,2.696976874,-1
0.387672857,2.075267502,-1
-0.782775421,5.910390026,-1
-1.702424313,5.215038292,-1
1.077115606,8.808105146,-1
0.959586762,5.555401335,-1
-0.59704141,5.430220169,-1
-0.071981162,3.907519828,-1
0.480767739,8.931173327,-1
-0.260799674,8.225802227,-1
0.159828019,5.334888796,-1
1.876242022,5.261035035,-1
-0.003702714,7.46632666,-1
1.263119679,3.611094013,-1
0.904984109,5.103526484,-1
-0.749300286,4.896524491,-1
1.263724445,5.762413652,-1
-0.614774492,11.03090645,-1
0.441163975,3.464384158,-1
-0.029794683,2.983765278,-1
-0.356444277,9.270894747,-1
1.127186352,5.890807329,-1
0.508790271,7.25340275,-1
-0.157880225,3.828386971,-1
0.845072541,4.519330816,-1
