-1.589023386,0.705860861,1
0.639190913,6.329951019,-1
0.739136548,5.106285801,-1
0.002743689,9.100997642,-1
-1.856896593,7.094787346,-1
0.350106183,5.086661956,-1
1.173776832,4.652896001,-1
-0.778334456,11.80786113,1
1.417971703,11.53062623,1
1.20019197,13.47104623,1
1.606836326,10.53466165,1
-2.280375436,10.63613751,1
-0.750874796,11.68420502,1
2.266266964,12.92160769,1
-2.971476905,13.13957189,1
0.917317022,9.974987893,1
-2.050336722,12.55996259,1
1.688651222,11.17731649,1
-0.645857996,11.69979559,1
3.538294595,10.03774118,1
-0.391761218,11.60216198,1
1.336659807,11.10752829,1
-2.250580911,11.22157213,1
-0.801255028,13.44365313,1
0.699359723,13.15316992,1
-5.117203404,12.52984357,1
0.041510089,10.78032313,1
-1.452653876,10.75783313,1
-0.893780793,12.29064561,1
0.401202934,10.03567911,1
3.704109643,11.90176927,1
-2.401242696,11.22985086,1
-0.656702018,12.36661268,1
-1.12974822,10.7887691,1
-0.907023556,11.81327004,1
0.658867585,10.2015729,1
1.538424993,12.06648534,1
0.16498121,11.76288207,1
-2.000987579,10.2527002,1
-1.47800391,11.79852587,1
1.599820884,12.09796351,1
-0.223223959,11.09912838,1
0.696860261,12.80562834,1
1.923775438,11.30741438,1
1.397070918,10.11181144,1
-3.046244091,11.6174267,1
1.698108457,11.01810533,1
-1.04272138,11.27762328,1
1.179800237,10.46904647,1
-1.236069885,12.81093187,1
0.6507042,10.61680759,1
-2.578612583,11.86069783,1
3.087183968,11.70231031,1
-2.938426563,12.52767582,1
-2.946818064,11.00832817,1
-2.110910695,12.3951489,1
-0.098098841,12.89945604,1
1.73305175,11.75423242,1
-0.002664863,11.56195495,1
0.526839415,12.4419056,1
-1.963427754,11.88457471,1
-0.705688247,13.88111753,1
1.002451799,12.12552878,1
4.505839466,9.929047338,1
-1.155045508,12.68799131,1
-3.175573568,12.66674989,1
-2.284400018,10.91141274,1
0.995426615,11.33890549,1
2.104881784,12.80428396,1
2.627851741,11.00717425,1
2.221519373,11.41915984,1
0.613612071,12.21785152,1
2.451876709,10.82730006,1
1.443912511,12.22997432,1
0.793203152,11.94084443,1
1.935768226,13.74055952,1
-1.895336315,12.4317511,1
-1.578910669,11.37401965,1
0.051043176,12.8771786,1
-0.872877744,11.49903455,1
-1.425074267,13.05092388,1
2.291480383,10.44997868,1
-0.815549981,13.03962454,1
1.463014004,12.41026218,1
-3.499605944,12.6040752,1
1.690902596,11.5775379,1
-1.142895569,12.73701888,1
-4.521474535,11.92132391,1
-1.236313462,12.31462415,1
-0.533584074,11.33460812,1
2.064803424,12.74981839,1
0.823856302,11.9240748,1
-1.059211144,12.78232676,1
0.37271263,12.72512087,1
-0.509461751,11.03801958,1
-0.139005978,10.71465855,1
1.662653731,10.97777815,1
1.384136863,11.06256733,1
-3.112134652,10.9084802,1
2.555556106,11.15748675,1
1.996839725,11.92580311,1
-0.212401913,11.25971616,1
-1.792432162,12.95990676,1
-0.42119511,12.32224895,1
0.419666923,13.13480434,1
-2.974748257,12.44100939,1
-0.822468689,12.64266642,1
0.011267123,12.56971512,1
1.230377433,11.03309337,1
1.925009835,11.29147704,1
2.43369925,11.91254633,1
3.495440006,11.82807054,1
-1.745386619,12.8347863,1
-2.095592498,11.70528452,1
2.675622416,10.93940485,1
-2.956742981,12.34485956,1
-1.641432823,12.2609692,1
2.136611644,14.48653241,1
-3.176666316,13.39208148,1
1.500762431,12.58858405,1
2.139547299,13.07161606,1
-2.218287863,11.75291488,1
1.67543816,10.2472005,1
-3.534766808,13.11874759,1
-1.315231798,12.1281457,1
-0.05295342,13.59695517,1
-0.601412194,13.00678741,1
0.696198351,12.84771519,1
0.31633945,11.65475219,1
1.733874644,12.87940009,1
-2.354705702,11.60567776,1
-0.988220383,12.27083621,1
2.831278537,11.9355481,1
0.918854459,12.32481407,1
0.510735757,14.34495044,1
-0.023426793,11.85596025,1
2.896717486,11.59910899,1
4.193881784,13.31550639,1
-2.474927326,11.32649827,1
0.486370818,11.96485244,1
2.518318532,10.76605069,1
0.858908772,12.32034447,1
-5.358005095,12.51492882,1
-1.544662859,12.56938159,1
-0.91663703,11.99598333,1
-0.507955137,12.61175437,1
2.538400221,11.50982754,1
4.072631449,10.27281798,1
0.957312607,11.4427141,1
1.855357908,12.80212523,1
2.475649726,13.50391024,1
-1.024607875,12.91965873,1
-1.376950507,11.44275319,1
0.279904735,12.34865114,1
1.080093137,10.91149018,1
-2.38318567,12.60064303,1
1.570043306,12.41302461,1
-0.425937252,10.47571037,1
-1.190734274,11.68888105,1
2.052142675,13.63678783,1
0.223571624,9.99745739,1
-0.666443845,11.34386674,1
-0.649605805,10.42799534,1
-0.697933885,10.94892033,1
2.00818079,10.3462007,1
-3.55204449,12.36941591,1
-0.956399909,11.06382007,1
-3.894110343,12.09828163,1
1.933703747,12.63027639,1
-2.809455446,11.67851637,1
-1.656151539,12.62766987,1
-1.975708776,11.78836819,1
2.096949767,11.7119781,1
-0.128766093,12.34210335,1
-0.474689647,12.97972122,1
-1.181728122,11.65732195,1
1.677951474,13.64724513,1
-2.802570682,10.75575003,1
-1.329588426,9.875323751,1
1.205489417,12.22554964,1
-3.259273363,9.678934545,1
0.03061704,9.102497884,1
-0.952287867,11.83786189,1
3.490631987,12.11426847,1
2.269533976,11.58099122,1
0.029463651,11.63957009,1
0.683637405,12.45445667,1
-0.517873738,11.52248656,1
6.309335622,12.11853867,1
-0.389783243,11.5808107,1
-4.028919845,11.51545283,1
-1.183216626,13.75187076,1
-0.908759761,13.88120418,1
-3.188559222,12.18039215,1
0.560898579,12.79630667,1
2.782976579,13.25432114,1
-1.031511269,10.41468337,1
-2.591553541,9.579733505,1
-1.472025804,13.18545522,1
0.656888988,12.04488484,1
-0.256895029,10.55807198,1
-3.915859088,12.6904708,1
1.124141917,12.73162836,1
1.165695217,13.89162646,1
-3.617576008,11.78286792,1
0.330441285,11.79105245,1
1.510546516,10.86121644,1
1.13057216,9.414565183,1
-0.842786462,11.2902639,1
1.819922705,13.1378657,1
-2.626840896,10.91916698,1
-3.9468292,12.23221745,1
2.020133979,10.51770577,1
0.218319371,13.44953063,1
1.365226241,13.27826316,1
-1.788447536,11.13808409,1
3.227089689,10.9434375,1
-1.179997572,12.9667333,1
1.328490372,13.06457981,1
-2.252427904,12.91301414,1
-1.993251556,12.02665894,1
-1.813675765,12.31238056,1
-0.562985051,12.46792364,1
0.897393687,11.56990804,1
2.035626601,13.95480347,1
1.997626269,11.06622524,1
1.199805636,11.26162518,1
1.176192811,12.02936799,1
-0.516103685,12.08151663,1
-1.196102722,10.91669128,1
-0.160725171,10.72198691,1
1.075597673,11.26601672,1
-1.190465618,11.63118646,1
3.343550197,11.97672018,1
3.151951312,10.69992939,1
1.561185172,11.29318705,1
1.040991015,11.52512679,1
-1.745385147,10.93338999,1
-4.87558435,12.9945508,1
-1.614982633,12.51504503,1
-2.716467019,11.65048897,1
1.539991196,13.58556039,1
3.257297058,13.15920897,1
0.585488662,11.86169584,1
-0.822751771,13.02689178,1
-2.019366707,11.78041851,1
-1.095600728,11.523536,1
1.40135901,11.15023501,1
-0.058687922,13.33662125,1
3.760361719,13.54545684,1
-1.733844695,13.07286646,1
-5.391181525,11.86241261,1
0.28563611,13.34949788,1
-2.054929257,11.89482271,1
1.056208368,12.21118463,1
0.299384177,11.96722898,1
3.050484233,11.56348456,1
-3.67368849,12.27878897,1
0.908492546,12.25915735,1
1.389015947,10.98379611,1
-2.602501816,12.15268749,1
2.122112208,14.64120784,1
4.437231199,12.49634231,1
0.399002147,13.46652931,1
2.080810893,12.28894733,1
0.384694756,11.6152824,1
-3.035051697,11.79338781,1
1.142719869,10.57841085,1
-1.02164955,11.22306137,1
-0.676619125,12.83501364,1
0.968930878,12.57091816,1
1.576650611,11.82375096,1
-3.31208279,14.77185959,1
3.252401853,13.75944686,1
1.386786571,11.972337,1
-0.477556151,11.86120482,1
1.929472759,12.67009612,1
-1.927829066,11.46818894,1
0.108315719,13.08666935,1
1.755191373,12.24010263,1
-0.722014125,12.49612627,1
-0.495429666,10.80695262,1
-1.760541725,12.15485727,1
0.574786153,12.32948981,1
-0.584501491,10.63549739,1
-0.386847018,10.78854803,1
3.430620025,10.88364077,1
1.006705148,12.73260309,1
-1.129591326,12.71626341,1
0.95080816,10.21420994,1
-3.86515452,12.12277551,1
-3.623387973,10.37673572,1
-1.242962563,12.02118109,1
-1.99680688,12.3985137,1
-0.90470697,10.03083744,1
1.695926174,13.32957855,1
0.662853247,11.9318205,1
-3.670146379,10.79440172,1
-0.667710074,14.43562648,1
3.711194397,13.91719344,1
-1.523539043,12.38383329,1
-5.580369924,11.8036868,1
-4.382646919,12.99528497,1
-2.477450307,12.88543977,1
1.386231512,9.575781661,1
-1.257861922,11.0848298,1
0.463736392,10.55668776,1
10.96034628,11.50616395,-1
14.21438288,11.97738229,-1
8.995554405,13.49552748,-1
11.112211,11.73435074,-1
13.34683454,12.56795805,-1
5.985315924,11.60032056,-1
14.97439065,11.99792795,-1
7.802711669,9.969408359,-1
11.76807789,10.96107576,-1
11.52504164,11.94969077,-1
12.27390911,11.2648666,-1
13.36801577,10.10458931,-1
8.892860767,12.60925384,-1
14.45569542,11.52047523,-1
11.93013875,12.75112534,-1
12.35287873,11.01965664,-1
9.621911867,9.762633966,-1
11.90121057,13.51083113,-1
12.69346913,11.59038838,-1
12.21511204,11.93811217,-1
12.94859079,11.32787408,-1
9.548789238,11.63508604,-1
7.490526293,13.37325953,-1
11.81298423,13.09655172,-1
9.767260285,11.28419773,-1
11.77834947,12.47401622,-1
12.72409849,11.60893686,-1
9.107475602,11.72314601,-1
8.418317724,11.51460875,-1
10.06977388,11.48296933,-1
10.25265015,13.74305651,-1
11.54868279,11.84110811,-1
11.42970962,12.76835802,-1
14.03445689,12.20607756,-1
11.70298866,12.63794883,-1
13.47442334,12.10216441,-1
11.46634573,11.60564449,-1
9.381609985,11.89660432,-1
13.41222473,14.10950076,-1
10.52875612,12.16594027,-1
8.826544172,11.3536582,-1
12.95273197,11.68856776,-1
13.19059463,13.77247749,-1
12.91493315,10.80369498,-1
10.50281377,11.84778467,-1
12.04016128,11.21542202,-1
10.42407902,10.3936318,-1
12.22728288,12.65467644,-1
11.08651879,12.62752728,-1
13.37335661,12.75919262,-1
11.60515298,12.83198477,-1
11.03535255,11.51262991,-1
12.40296061,12.34553093,-1
9.420497684,10.55266768,-1
11.56160521,9.836103311,-1
9.648639552,11.82733535,-1
10.93281398,13.49411131,-1
14.16548743,10.54551951,-1
12.46258426,11.52018913,-1
11.10781316,13.64447885,-1
12.78237795,14.12615164,-1
12.57690253,13.52980854,-1
11.18670632,12.67672124,-1
9.476433503,11.57005803,-1
15.58906071,12.61048549,-1
12.10006775,11.4031118,-1
15.29342089,13.11291331,-1
11.9057869,12.20493805,-1
14.47243386,11.07325531,-1
13.18935106,12.11089715,-1
11.98519317,12.89305478,-1
8.7987368,13.59052653,-1
10.52323238,10.57626255,-1
11.29858292,11.24969709,-1
13.96527803,12.33396461,-1
13.82401913,12.80437207,-1
12.54949746,12.27370956,-1
11.84743029,11.62712792,-1
13.02868404,15.65627449,-1
10.91206066,10.25636247,-1
14.05678378,13.72539204,-1
10.55524041,11.84229101,-1
9.046596688,10.76780872,-1
11.74447387,11.59889673,-1
9.011143229,13.07661787,-1
12.62050951,12.88560456,-1
14.507028,10.05713262,-1
9.19483914,12.81325828,-1
8.63267738,12.4281303,-1
11.5113489,13.05233993,-1
11.82968782,13.68430605,-1
14.33000143,9.557873293,-1
12.6401869,13.29183823,-1
12.85413691,11.2808045,-1
10.44617917,11.24549358,-1
11.96714989,11.12087214,-1
14.11997158,12.21810928,-1
13.39480288,11.64838464,-1
11.47805292,12.36844617,-1
11.36037758,11.22073793,-1
16.80515792,13.67553517,-1
12.76226016,12.17184961,-1
10.7551592,10.87540297,-1
11.13444819,12.20851433,-1
12.33716499,11.88409241,-1
14.72727057,13.07775647,-1
11.44453103,11.31711616,-1
12.32423306,12.92587614,-1
15.39711977,12.50175364,-1
14.15839121,13.78543173,-1
11.05422089,11.93296816,-1
10.14457738,13.367307,-1
14.48038942,11.78609586,-1
11.94873607,12.89760719,-1
11.77537219,10.75238935,-1
9.251965946,11.53701112,-1
6.691461397,12.04168067,-1
10.23821858,12.60759178,-1
14.8388021,11.17123871,-1
11.01243845,11.54086287,-1
10.29082814,10.82019114,-1
11.29399362,14.69121633,-1
13.4005863,11.23613378,-1
10.44664448,11.79549689,-1
7.224894696,10.26440403,-1
10.5476564,10.92337312,-1
14.22572673,12.04636438,-1
14.66788429,11.16820913,-1
14.31144344,12.32146022,-1
12.9352677,13.09338202,-1
12.35871207,11.59477163,-1
9.866977988,13.14605819,-1
13.42083637,13.15265059,-1
10.46861649,13.76802431,-1
12.94686222,12.61104974,-1
9.262185504,12.04612252,-1
11.76234007,13.991402,-1
14.51189312,12.7181309,-1
11.38180537,11.91905485,-1
12.81445442,11.57261277,-1
11.86455203,11.78218372,-1
11.15809129,11.74709011,-1
12.5098867,11.21074941,-1
10.99536049,11.96785972,-1
13.14444468,12.59704218,-1
10.59894571,11.89704975,-1
10.38850102,10.96610274,-1
11.13837381,11.38958658,-1
13.9512112,12.50552704,-1
12.97526004,12.75796673,-1
13.82486548,12.75924753,-1
16.34541615,11.19048904,-1
11.28095001,11.50513987,-1
10.90443959,10.74658103,-1
13.70809901,11.61131047,-1
11.63278644,10.96074045,-1
13.180771,10.83083762,-1
13.47350943,12.73455495,-1
13.65511907,10.01194004,-1
11.75196506,11.72957936,-1
15.91015507,12.63187892,-1
11.7221225,11.99207774,-1
8.987358002,12.22325674,-1
10.73914866,12.3376102,-1
13.58089455,15.01877639,-1
14.80414454,11.38558828,-1
11.28666852,12.59315065,-1
15.4558681,10.82851022,-1
12.28390634,12.99537879,-1
10.94344098,12.73395842,-1
14.04236824,12.99534784,-1
11.29931342,11.59929717,-1
9.579274474,11.57332387,-1
6.190931385,12.88866497,-1
13.47689431,12.50543349,-1
13.08584278,13.55654697,-1
10.02606732,12.83747174,-1
9.602019009,14.64592322,-1
7.545745608,13.48648354,-1
10.32659856,10.65560981,-1
10.84650008,10.50681281,-1
13.8293415,11.52238841,-1
11.6797683,10.71516784,-1
16.18631703,11.71817934,-1
10.65606669,13.15444507,-1
9.771109554,13.22835527,-1
11.48384738,11.34055283,-1
12.3643912,13.33594903,-1
12.32736096,12.59001531,-1
12.3335168,11.86219474,-1
12.86005739,12.81217189,-1
13.15711741,13.37817181,-1
11.33671225,11.68530857,-1
9.850592786,11.97621473,-1
12.18867069,12.17491976,-1
14.2817338,11.63374652,-1
16.33298782,12.48003267,-1
11.71218005,12.49704189,-1
9.276551993,13.27202533,-1
8.770088196,12.08856636,-1
10.58822629,11.23628988,-1
9.413265182,11.91663882,-1
11.32794204,11.89878223,-1
9.266065707,11.55816521,-1
12.84208883,14.59095553,-1
15.26423113,11.64658028,-1
14.4153679,12.06035741,-1
12.29656844,11.34628783,-1
12.76453777,11.99210414,-1
11.53550592,11.63034294,-1
9.775049945,12.07447204,-1
9.477268862,12.25800939,-1
10.64512363,11.70587072,-1
12.46702669,12.29043187,-1
8.525586571,14.69103201,-1
11.22182098,13.20598951,-1
12.38689772,12.78748174,-1
12.81996773,11.06609641,-1
13.22842737,12.68558935,-1
16.29296827,13.12981246,-1
10.83314286,9.730130484,-1
13.11148163,12.2693778,-1
8.777021146,14.63407046,-1
13.87710463,11.02887658,-1
10.97296812,10.90325732,-1
13.54229264,13.34654308,-1
17.5039998,10.46261714,-1
10.34159516,11.53775915,-1
11.32314562,12.3597511,-1
15.52405129,11.65754556,-1
14.85556664,11.89544868,-1
12.87953524,12.09852379,-1
11.16393399,11.4913887,-1
10.42604677,11.98328781,-1
9.965927237,10.88989503,-1
10.35598145,9.93644879,-1
12.56095916,13.08613944,-1
12.57227342,10.0452534,-1
15.3293639,11.47096777,-1
12.09727031,13.61966992,-1
13.06061232,9.740450199,-1
10.61515588,12.14005791,-1
12.3234102,12.99465007,-1
9.512610129,13.79188209,-1
13.44205536,11.92323677,-1
9.05022536,11.75858476,-1
12.25079639,9.963333198,-1
14.06360763,12.26678364,-1
12.78582587,11.20401601,-1
13.18477227,11.23567267,-1
11.03089549,12.32478875,-1
6.614783021,11.84098217,-1
11.0359096,11.38901606,-1
12.79124345,10.77481147,-1
8.923153033,12.1019426,-1
10.36072614,11.12497167,-1
15.30048437,11.21690186,-1
11.78065458,12.38715232,-1
12.14288134,13.28518335,-1
8.991323558,11.63378274,-1
11.90592414,12.16040863,-1
13.89889135,11.5215848,-1
8.466173829,12.01223411,-1
11.20748543,11.00586312,-1
11.37227441,11.10128943,-1
12.76602733,11.6102028,-1
14.6936259,13.39971246,-1
15.42798068,11.22907179,-1
13.0442279,11.53054663,-1
15.09433908,13.40942115,-1
10.77102581,10.97323338,-1
11.48863128,12.58735232,-1
9.741959069,11.17891737,-1
16.47255634,11.940518,-1
8.266045939,12.21796713,-1
12.93175672,12.6498966,-1
11.23523881,11.81842447,-1
12.89886593,11.33225022,-1
8.836865201,11.78010333,-1
8.428387554,13.17882552,-1
12.6067702,13.91320772,-1
15.94237684,12.32545608,-1
12.97140861,13.11965866,-1
13.26739784,11.17040348,-1
10.54124466,12.28705747,-1
12.66748042,13.14815419,-1
10.76053779,12.08607917,-1
10.6408816,11.61629891,-1
10.1892698,10.77522236,-1
11.30379499,13.748364,-1
13.72249388,12.21185406,-1
16.45835957,12.78124833,-1
12.54956339,13.67129326,-1
11.68284129,11.83636979,-1
9.16123567,11.18160395,-1
13.61309789,11.92377047,-1
13.18513523,10.32986234,-1
10.24591878,11.02729724,-1
13.69979174,12.15427236,-1
14.65822182,11.82084333,-1
